event_id,bracket_bundle_id,bracket_name
19276,1104065,"Men / Master (age 35+) / Intermediate / +100,0 kg"
19276,1104048,"Men / Master (age 35+) / Advanced / -60,0 kg"
19276,1104056,"Men / Master (age 35+) / Advanced / -65,0 kg"
19276,1104044,"Men / Master (age 35+) / Advanced / -70,0 kg"
19276,1104043,"Men / Master (age 35+) / Advanced / -76,0 kg"
19276,1104046,"Men / Master (age 35+) / Advanced / -83,0 kg"
19276,1104061,"Men / Master (age 35+) / Advanced / -100,0 kg"
19276,1104036,"Men / Master 2 (age 45+) / Intermediate / -65,0 kg"
19276,1104037,"Men / Master 2 (age 45+) / Intermediate / -76,0 kg"
19276,1104035,"Men / Master 2 (age 45+) / Intermediate / -91,0 kg"
19276,1104033,"Men / Master 2 (age 45+) / Advanced / -70,0 kg"
19276,1104034,"Men / Master 2 (age 45+) / Advanced / -76,0 kg"
19276,1105883,Men's Absolute / Adult / Advanced
19276,1104097,"Girls [7-8 years] / Intermediate / -24,0 kg"
19276,1104099,"Girls [9-10 years] / Intermediate / -32,0 kg"
19276,1104128,"Girls [11-12 years] / Advanced / -44,0 kg"
19276,1104127,"Girls [11-12 years] / Advanced / -52,0 kg"
19276,1104129,"Girls [13-14 years] / Intermediate / -45,0 kg"
19276,1104133,"Girls [13-14 years] / Intermediate / -50,0 kg"
19276,1104561,"Girls [13-14 years] / Advanced / -60,0 kg"
19276,1104184,"Girls [15-17 years] / Intermediate / -45,0 kg"
19276,1104558,"Girls [15-17 years] / Advanced / -60,0 kg"
19276,1104188,"Boys [6 and under] / Beginner / -20,0 kg"
19276,1104187,"Boys [6 and under] / Beginner / -24,0 kg"
19276,1104194,"Boys [6 and under] / Intermediate / -24,0 kg"
19276,1104195,"Boys [7-8 years] / Beginner / -32,0 kg"
19276,1104196,"Boys [7-8 years] / Intermediate / -28,0 kg"
19276,1104201,"Boys [9-10 years] / Intermediate / -28,0 kg"
19276,1104198,"Boys [9-10 years] / Intermediate / -36,0 kg"
19276,1104200,"Boys [9-10 years] / Intermediate / -40,0 kg"
19276,1104202,"Boys [9-10 years] / Intermediate / -44,0 kg"
19276,1104199,"Boys [9-10 years] / Intermediate / +48,0 kg"
19276,1104207,"Boys [9-10 years] / Advanced / -28,0 kg"
19276,1104206,"Boys [9-10 years] / Advanced / -32,0 kg"
19276,1104203,"Boys [9-10 years] / Advanced / -36,0 kg"
19276,1104211,"Boys [11-12 years] / Intermediate / -36,0 kg"
19276,1104212,"Boys [11-12 years] / Intermediate / -40,0 kg"
19276,1104208,"Boys [11-12 years] / Intermediate / -44,0 kg"
19276,1104213,"Boys [11-12 years] / Intermediate / -48,0 kg"
19276,1104214,"Boys [11-12 years] / Advanced / -32,0 kg"
19276,1104210,"Boys [11-12 years] / Advanced / -36,0 kg"
19276,1104209,"Boys [11-12 years] / Advanced / -40,0 kg"
19276,1104216,"Boys [13-14 years] / Intermediate / -45,0 kg"
19276,1104215,"Boys [13-14 years] / Intermediate / -60,0 kg"
19276,1104217,"Boys [13-14 years] / Intermediate / -65,0 kg"
19276,1104218,"Boys [13-14 years] / Advanced / -65,0 kg"
19276,1104221,"Boys [15-17 years] / Beginner / -60,0 kg"
19276,1104223,"Boys [15-17 years] / Beginner / -65,0 kg"
19276,1104219,"Boys [15-17 years] / Beginner / -70,0 kg"
19276,1104226,"Boys [15-17 years] / Beginner / -75,0 kg"
19276,1104228,"Boys [15-17 years] / Beginner / -80,0 kg"
19276,1104220,"Boys [15-17 years] / Beginner / +80,0 kg"
19276,1104222,"Boys [15-17 years] / Intermediate / -65,0 kg"
19276,1104224,"Boys [15-17 years] / Advanced / -65,0 kg"
19276,1104227,"Boys [15-17 years] / Advanced / -70,0 kg"
19276,1104225,"Boys [15-17 years] / Advanced / -75,0 kg"
19072,1094174,"Men / Adult (age 15+) / Beginner / -55,0 kg"
19072,1094175,"Men / Adult (age 15+) / Beginner / -60,0 kg"
19072,1094171,"Men / Adult (age 15+) / Beginner / -65,0 kg"
19072,1094160,"Men / Adult (age 15+) / Beginner / -70,0 kg"
19072,1094169,"Men / Adult (age 15+) / Beginner / -76,0 kg"
19072,1094168,"Men / Adult (age 15+) / Beginner / -83,0 kg"
19072,1094170,"Men / Adult (age 15+) / Beginner / -91,0 kg"
19072,1094167,"Men / Adult (age 15+) / Beginner / -100,0 kg"
19072,1094173,"Men / Adult (age 15+) / Beginner / +100,0 kg"
19072,1094172,"Men / Adult (age 15+) / Intermediate / -55,0 kg"
19072,1094164,"Men / Adult (age 15+) / Intermediate / -60,0 kg"
19072,1094162,"Men / Adult (age 15+) / Intermediate / -65,0 kg"
19072,1093693,"Men / Adult (age 15+) / Intermediate / -70,0 kg"
19072,1093686,"Men / Adult (age 15+) / Intermediate / -76,0 kg"
19072,1094163,"Men / Adult (age 15+) / Intermediate / -83,0 kg"
19072,1094161,"Men / Adult (age 15+) / Intermediate / -91,0 kg"
19072,1094166,"Men / Adult (age 15+) / Intermediate / -100,0 kg"
19072,1094165,"Men / Adult (age 15+) / Intermediate / +100,0 kg"
19072,1094009,"Men / Adult (age 15+) / Advanced / -55,0 kg"
19072,1094011,"Men / Adult (age 15+) / Advanced / -60,0 kg"
19072,1094006,"Men / Adult (age 15+) / Advanced / -65,0 kg"
19072,1094007,"Men / Adult (age 15+) / Advanced / -70,0 kg"
19072,1094010,"Men / Adult (age 15+) / Advanced / -76,0 kg"
19072,1094008,"Men / Adult (age 15+) / Advanced / -83,0 kg"
19072,1094005,"Men / Adult (age 15+) / Advanced / -91,0 kg"
19072,1094012,"Men / Adult (age 15+) / Advanced / -100,0 kg"
19072,1094206,"Men / Master (age 35+) / Beginner / -76,0 kg"
19072,1094156,"Men / Master (age 35+) / Beginner / -83,0 kg"
19072,1094157,"Men / Master (age 35+) / Beginner / -91,0 kg"
19072,1094198,"Men / Master (age 35+) / Beginner / -100,0 kg"
19072,1094196,"Men / Master (age 35+) / Beginner / +100,0 kg"
19072,1094155,"Men / Master (age 35+) / Intermediate / -76,0 kg"
19072,1094195,"Men / Master (age 35+) / Intermediate / -83,0 kg"
19072,1094205,"Men / Master (age 35+) / Intermediate / -91,0 kg"
19072,1094204,"Men / Master (age 35+) / Intermediate / -100,0 kg"
19072,1094199,"Men / Master (age 35+) / Intermediate / +100,0 kg"
19072,1094159,"Men / Master (age 35+) / Advanced / -70,0 kg"
19072,1094158,"Men / Master (age 35+) / Advanced / -76,0 kg"
19072,1094197,"Men / Master (age 35+) / Advanced / -83,0 kg"
19072,1094203,"Men / Master (age 35+) / Advanced / -100,0 kg"
19072,1094207,"Men / Master 2 (age 45+) / Intermediate / -76,0 kg"
19072,1094202,"Men / Master 2 (age 45+) / Intermediate / -83,0 kg"
19072,1094200,"Men / Master 2 (age 45+) / Intermediate / -91,0 kg"
19072,1094194,"Men / Master 2 (age 45+) / Advanced / -76,0 kg"
19072,1094201,"Men / Master 2 (age 45+) / Advanced / -91,0 kg"
19072,1094229,"Women / Adult (age 15+) / Beginner / -50,0 kg"
19072,1094232,"Women / Adult (age 15+) / Beginner / -60,0 kg"
19072,1094233,"Women / Adult (age 15+) / Beginner / +70,0 kg"
19072,1094226,"Women / Adult (age 15+) / Intermediate / -55,0 kg"
19072,1094230,"Women / Adult (age 15+) / Intermediate / -60,0 kg"
19072,1094227,"Women / Adult (age 15+) / Intermediate / -65,0 kg"
19072,1094234,"Women / Adult (age 15+) / Intermediate / -70,0 kg"
19072,1094231,"Women / Adult (age 15+) / Intermediate / +70,0 kg"
19072,1094002,"Women / Adult (age 15+) / Advanced / -50,0 kg"
19072,1094228,"Women / Adult (age 15+) / Advanced / -55,0 kg"
19072,1094003,"Women / Adult (age 15+) / Advanced / -65,0 kg"
19072,1094001,"Women / Adult (age 15+) / Advanced / -70,0 kg"
19072,1094208,"Women / Master (age 35+) / Intermediate / -65,0 kg"
19072,1094209,"Women / Master 2 (age 45+) / Advanced / -65,0 kg"
19072,1095936,Men's Absolute / Adult / Advanced
19072,1095930,Women's Absolute / Adult / Advanced
19072,1093726,"Girls [6 and under] / Beginner / -24,0 kg"
19072,1093725,"Girls [6 and under] / Intermediate / -24,0 kg"
19072,1093727,"Girls [7-8 years] / Beginner / -24,0 kg"
19072,1093728,"Girls [7-8 years] / Beginner / -40,0 kg"
19072,1093729,"Girls [7-8 years] / Intermediate / -24,0 kg"
19072,1093731,"Girls [7-8 years] / Intermediate / -28,0 kg"
19072,1093730,"Girls [7-8 years] / Intermediate / -36,0 kg"
19072,1093732,"Girls [7-8 years] / Advanced / -36,0 kg"
19072,1093733,"Girls [9-10 years] / Beginner / -32,0 kg"
19072,1093735,"Girls [9-10 years] / Intermediate / -28,0 kg"
19072,1093734,"Girls [9-10 years] / Intermediate / -32,0 kg"
19072,1093736,"Girls [9-10 years] / Intermediate / -36,0 kg"
19072,1093793,"Girls [9-10 years] / Advanced / -28,0 kg"
19072,1093791,"Girls [9-10 years] / Advanced / -32,0 kg"
19072,1093792,"Girls [9-10 years] / Advanced / -36,0 kg"
19072,1093798,"Girls [11-12 years] / Beginner / -48,0 kg"
19072,1093807,"Girls [11-12 years] / Intermediate / -36,0 kg"
19072,1093804,"Girls [11-12 years] / Intermediate / -40,0 kg"
19072,1093802,"Girls [11-12 years] / Intermediate / -48,0 kg"
19072,1093803,"Girls [11-12 years] / Intermediate / -52,0 kg"
19072,1093805,"Girls [11-12 years] / Intermediate / -55,0 kg"
19072,1093806,"Girls [11-12 years] / Intermediate / +55,0 kg"
19072,1093811,"Girls [11-12 years] / Advanced / -32,0 kg"
19072,1093813,"Girls [11-12 years] / Advanced / -36,0 kg"
19072,1093809,"Girls [11-12 years] / Advanced / -40,0 kg"
19072,1093810,"Girls [11-12 years] / Advanced / -44,0 kg"
19072,1093808,"Girls [11-12 years] / Advanced / -48,0 kg"
19072,1093812,"Girls [11-12 years] / Advanced / +55,0 kg"
19072,1093817,"Girls [13-14 years] / Intermediate / -45,0 kg"
19072,1093816,"Girls [13-14 years] / Intermediate / -55,0 kg"
19072,1093822,"Girls [13-14 years] / Advanced / -40,0 kg"
19072,1093820,"Girls [13-14 years] / Advanced / -55,0 kg"
19072,1093821,"Girls [13-14 years] / Advanced / +60,0 kg"
19072,1093832,"Girls [15-17 years] / Beginner / -50,0 kg"
19072,1093831,"Girls [15-17 years] / Beginner / -60,0 kg"
19072,1093833,"Girls [15-17 years] / Intermediate / -45,0 kg"
19072,1094443,"Girls [15-17 years] / Intermediate / -55,0 kg"
19072,1094442,"Girls [15-17 years] / Advanced / -55,0 kg"
19072,1093834,"Boys [6 and under] / Beginner / -20,0 kg"
19072,1093836,"Boys [6 and under] / Beginner / -24,0 kg"
19072,1093835,"Boys [6 and under] / Beginner / -32,0 kg"
19072,1093838,"Boys [6 and under] / Intermediate / -20,0 kg"
19072,1093837,"Boys [6 and under] / Intermediate / -24,0 kg"
19072,1093839,"Boys [7-8 years] / Beginner / -24,0 kg"
19072,1093840,"Boys [7-8 years] / Beginner / -28,0 kg"
19072,1093841,"Boys [7-8 years] / Beginner / -32,0 kg"
19072,1093842,"Boys [7-8 years] / Intermediate / -24,0 kg"
19072,1093844,"Boys [7-8 years] / Intermediate / -28,0 kg"
19072,1093843,"Boys [7-8 years] / Intermediate / -32,0 kg"
19072,1093845,"Boys [7-8 years] / Intermediate / -36,0 kg"
19072,1093850,"Boys [7-8 years] / Advanced / -24,0 kg"
19072,1093848,"Boys [7-8 years] / Advanced / -28,0 kg"
19072,1093849,"Boys [7-8 years] / Advanced / -32,0 kg"
19072,1093847,"Boys [7-8 years] / Advanced / -36,0 kg"
19072,1093885,"Boys [9-10 years] / Beginner / -28,0 kg"
19072,1093884,"Boys [9-10 years] / Beginner / -36,0 kg"
19072,1093883,"Boys [9-10 years] / Beginner / -40,0 kg"
19072,1093886,"Boys [9-10 years] / Beginner / -44,0 kg"
19072,1093890,"Boys [9-10 years] / Intermediate / -28,0 kg"
19072,1093891,"Boys [9-10 years] / Intermediate / -32,0 kg"
19072,1093893,"Boys [9-10 years] / Intermediate / -36,0 kg"
19072,1093892,"Boys [9-10 years] / Intermediate / -40,0 kg"
19072,1093894,"Boys [9-10 years] / Intermediate / -44,0 kg"
19072,1093896,"Boys [9-10 years] / Intermediate / -48,0 kg"
19072,1093895,"Boys [9-10 years] / Intermediate / +48,0 kg"
19072,1093905,"Boys [9-10 years] / Advanced / -24,0 kg"
19072,1093902,"Boys [9-10 years] / Advanced / -28,0 kg"
19072,1093901,"Boys [9-10 years] / Advanced / -32,0 kg"
19072,1093904,"Boys [9-10 years] / Advanced / -36,0 kg"
19072,1093903,"Boys [9-10 years] / Advanced / -40,0 kg"
19072,1093919,"Boys [11-12 years] / Beginner / -36,0 kg"
19072,1093918,"Boys [11-12 years] / Beginner / -40,0 kg"
19072,1093920,"Boys [11-12 years] / Beginner / -48,0 kg"
19072,1093930,"Boys [11-12 years] / Intermediate / -32,0 kg"
19072,1093929,"Boys [11-12 years] / Intermediate / -36,0 kg"
19072,1093927,"Boys [11-12 years] / Intermediate / -40,0 kg"
19072,1093926,"Boys [11-12 years] / Intermediate / -44,0 kg"
19072,1093925,"Boys [11-12 years] / Intermediate / -48,0 kg"
19072,1093928,"Boys [11-12 years] / Intermediate / -52,0 kg"
19072,1093924,"Boys [11-12 years] / Intermediate / -55,0 kg"
19072,1093931,"Boys [11-12 years] / Intermediate / +55,0 kg"
19072,1093935,"Boys [11-12 years] / Advanced / -28,0 kg"
19072,1093937,"Boys [11-12 years] / Advanced / -36,0 kg"
19072,1093900,"Boys [11-12 years] / Advanced / -40,0 kg"
19072,1093936,"Boys [11-12 years] / Advanced / -44,0 kg"
19072,1093933,"Boys [11-12 years] / Advanced / -48,0 kg"
19072,1093934,"Boys [11-12 years] / Advanced / -52,0 kg"
19072,1093932,"Boys [11-12 years] / Advanced / +55,0 kg"
19072,1093939,"Boys [13-14 years] / Beginner / -40,0 kg"
19072,1093943,"Boys [13-14 years] / Beginner / -60,0 kg"
19072,1093938,"Boys [13-14 years] / Beginner / -65,0 kg"
19072,1093946,"Boys [13-14 years] / Intermediate / -40,0 kg"
19072,1093952,"Boys [13-14 years] / Intermediate / -45,0 kg"
19072,1093956,"Boys [13-14 years] / Intermediate / -50,0 kg"
19072,1093955,"Boys [13-14 years] / Intermediate / -55,0 kg"
19072,1093947,"Boys [13-14 years] / Intermediate / -60,0 kg"
19072,1093954,"Boys [13-14 years] / Intermediate / -65,0 kg"
19072,1093949,"Boys [13-14 years] / Intermediate / +65,0 kg"
19072,1093957,"Boys [13-14 years] / Advanced / -40,0 kg"
19072,1093959,"Boys [13-14 years] / Advanced / -45,0 kg"
19072,1093958,"Boys [13-14 years] / Advanced / -50,0 kg"
19072,1093953,"Boys [13-14 years] / Advanced / -55,0 kg"
19072,1093948,"Boys [13-14 years] / Advanced / -60,0 kg"
19072,1093951,"Boys [13-14 years] / Advanced / -65,0 kg"
19072,1093950,"Boys [13-14 years] / Advanced / +65,0 kg"
19072,1093964,"Boys [15-17 years] / Beginner / -60,0 kg"
19072,1093963,"Boys [15-17 years] / Beginner / -65,0 kg"
19072,1093961,"Boys [15-17 years] / Beginner / -70,0 kg"
19072,1093962,"Boys [15-17 years] / Beginner / -75,0 kg"
19072,1093960,"Boys [15-17 years] / Beginner / -80,0 kg"
19072,1093965,"Boys [15-17 years] / Intermediate / -55,0 kg"
19072,1093968,"Boys [15-17 years] / Intermediate / -60,0 kg"
19072,1093966,"Boys [15-17 years] / Intermediate / -65,0 kg"
19072,1093967,"Boys [15-17 years] / Intermediate / -70,0 kg"
19072,1093969,"Boys [15-17 years] / Intermediate / +80,0 kg"
19072,1093975,"Boys [15-17 years] / Advanced / -55,0 kg"
19072,1093976,"Boys [15-17 years] / Advanced / -60,0 kg"
19072,1093977,"Boys [15-17 years] / Advanced / -65,0 kg"
19072,1093979,"Boys [15-17 years] / Advanced / -70,0 kg"
19072,1093980,"Boys [15-17 years] / Advanced / -80,0 kg"
19072,1093978,"Boys [15-17 years] / Advanced / +80,0 kg"
18628,1078235,"Women / Adult (age 16+) / Beginner / -55,0 kg"
18628,1074970,"Women / Adult (age 16+) / Beginner / +70,0 kg"
18628,1074972,"Women / Adult (age 16+) / Intermediate / -50,0 kg"
18628,1074971,"Women / Adult (age 16+) / Intermediate / -55,0 kg"
18628,1074973,"Women / Adult (age 16+) / Intermediate / -60,0 kg"
18628,1074975,"Women / Adult (age 16+) / Intermediate / -65,0 kg"
18628,1074974,"Women / Adult (age 16+) / Intermediate / +70,0 kg"
18628,1074976,"Women / Adult (age 16+) / Advanced / -60,0 kg"
18628,1074977,"Women / Adult (age 16+) / Advanced / -70,0 kg"
18628,1074921,"Women / Master (age 35+) / Beginner / -65,0 kg"
18628,1074967,"Women / Master (age 35+) / Intermediate / -65,0 kg"
18628,1074968,"Women / Master (age 35+) / Advanced / -60,0 kg"
18628,1078246,Women's Absolute / Adult / Advanced
18628,1075012,"Men / Adult (age 16+) / Beginner / -65,0 kg"
18628,1075017,"Men / Adult (age 16+) / Beginner / -70,0 kg"
18628,1075010,"Men / Adult (age 16+) / Beginner / -76,0 kg"
18628,1075011,"Men / Adult (age 16+) / Beginner / -83,0 kg"
18628,1075023,"Men / Adult (age 16+) / Beginner / -91,0 kg"
18628,1075028,"Men / Adult (age 16+) / Beginner / -100,0 kg"
18628,1075024,"Men / Adult (age 16+) / Beginner / +100,0 kg"
18628,1075015,"Men / Adult (age 16+) / Intermediate / -60,0 kg"
18628,1075019,"Men / Adult (age 16+) / Intermediate / -65,0 kg"
18628,1075013,"Men / Adult (age 16+) / Intermediate / -70,0 kg"
18628,1075021,"Men / Adult (age 16+) / Intermediate / -76,0 kg"
18628,1075009,"Men / Adult (age 16+) / Intermediate / -83,0 kg"
18628,1075020,"Men / Adult (age 16+) / Intermediate / -91,0 kg"
18628,1075018,"Men / Adult (age 16+) / Intermediate / -100,0 kg"
18628,1078141,"Men / Adult (age 16+) / Intermediate / +100,0 kg"
18628,1075016,"Men / Adult (age 16+) / Advanced / -60,0 kg"
18628,1075014,"Men / Adult (age 16+) / Advanced / -65,0 kg"
18628,1075026,"Men / Adult (age 16+) / Advanced / -70,0 kg"
18628,1075007,"Men / Adult (age 16+) / Advanced / -76,0 kg"
18628,1075025,"Men / Adult (age 16+) / Advanced / -83,0 kg"
18628,1075022,"Men / Adult (age 16+) / Advanced / -91,0 kg"
18628,1075027,"Men / Adult (age 16+) / Advanced / -100,0 kg"
18628,1075006,"Men / Master (age 35+) / Beginner / -83,0 kg"
18628,1075002,"Men / Master (age 35+) / Intermediate / -70,0 kg"
18628,1074990,"Men / Master (age 35+) / Intermediate / -76,0 kg"
18628,1074989,"Men / Master (age 35+) / Intermediate / -83,0 kg"
18628,1074999,"Men / Master (age 35+) / Intermediate / -91,0 kg"
18628,1074997,"Men / Master (age 35+) / Intermediate / -100,0 kg"
18628,1074995,"Men / Master (age 35+) / Intermediate / +100,0 kg"
18628,1074991,"Men / Master (age 35+) / Advanced / -65,0 kg"
18628,1074994,"Men / Master (age 35+) / Advanced / -70,0 kg"
18628,1075000,"Men / Master (age 35+) / Advanced / -76,0 kg"
18628,1074993,"Men / Master (age 35+) / Advanced / -83,0 kg"
18628,1075001,"Men / Master (age 35+) / Advanced / -91,0 kg"
18628,1074998,"Men / Master (age 35+) / Advanced / -100,0 kg"
18628,1075005,"Men / Master 2 (age 45+) / Beginner / -70,0 kg"
18628,1074992,"Men / Master 2 (age 45+) / Intermediate / -70,0 kg"
18628,1074996,"Men / Master 2 (age 45+) / Intermediate / -91,0 kg"
18628,1075004,"Men / Master 2 (age 45+) / Advanced / -76,0 kg"
18628,1078288,Men's Absolute / Adult / Advanced
18628,1074493,"Girls [7-8 years] / Intermediate / -28,0 kg"
18628,1074560,"Girls [9-10 years] / Intermediate / -28,0 kg"
18628,1074558,"Girls [9-10 years] / Intermediate / -32,0 kg"
18628,1074559,"Girls [9-10 years] / Intermediate / -36,0 kg"
18628,1074711,"Girls [11-12 years] / Intermediate / -32,0 kg"
18628,1074713,"Girls [11-12 years] / Intermediate / -36,0 kg"
18628,1074712,"Girls [11-12 years] / Intermediate / -48,0 kg"
18628,1074714,"Girls [11-12 years] / Advanced / -40,0 kg"
18628,1074710,"Girls [11-12 years] / Advanced / -44,0 kg"
18628,1074716,"Girls [13-14 years] / Intermediate / -45,0 kg"
18628,1074715,"Girls [13-14 years] / Intermediate / -55,0 kg"
18628,1074717,"Girls [13-14 years] / Intermediate / +60,0 kg"
18628,1074721,"Girls [13-14 years] / Advanced / -45,0 kg"
18628,1074720,"Girls [13-14 years] / Advanced / -55,0 kg"
18628,1074724,"Girls [15-17 years] / Intermediate / -55,0 kg"
18628,1074723,"Girls [15-17 years] / Intermediate / -60,0 kg"
18628,1074730,"Girls [15-17 years] / Advanced / -50,0 kg"
18628,1074727,"Girls [15-17 years] / Advanced / -55,0 kg"
18628,1074728,"Girls [15-17 years] / Advanced / -60,0 kg"
18628,1074729,"Girls [15-17 years] / Advanced / -65,0 kg"
18628,1074731,"Boys [6 and under] / Beginner / -20,0 kg"
18628,1074732,"Boys [6 and under] / Beginner / -24,0 kg"
18628,1077864,"Boys [6 and under] / Beginner / -32,0 kg"
18628,1074737,"Boys [6 and under] / Intermediate / -24,0 kg"
18628,1074747,"Boys [7-8 years] / Beginner / -28,0 kg"
18628,1074748,"Boys [7-8 years] / Beginner / -32,0 kg"
18628,1074749,"Boys [7-8 years] / Beginner / -36,0 kg"
18628,1074750,"Boys [7-8 years] / Intermediate / -24,0 kg"
18628,1074751,"Boys [7-8 years] / Intermediate / -28,0 kg"
18628,1074752,"Boys [7-8 years] / Intermediate / -32,0 kg"
18628,1074753,"Boys [7-8 years] / Advanced / -24,0 kg"
18628,1074754,"Boys [7-8 years] / Advanced / -28,0 kg"
18628,1074755,"Boys [7-8 years] / Advanced / -32,0 kg"
18628,1074806,"Boys [9-10 years] / Beginner / -36,0 kg"
18628,1074814,"Boys [9-10 years] / Intermediate / -24,0 kg"
18628,1074810,"Boys [9-10 years] / Intermediate / -28,0 kg"
18628,1074809,"Boys [9-10 years] / Intermediate / -32,0 kg"
18628,1074811,"Boys [9-10 years] / Intermediate / -36,0 kg"
18628,1074812,"Boys [9-10 years] / Intermediate / -40,0 kg"
18628,1074813,"Boys [9-10 years] / Intermediate / +48,0 kg"
18628,1074833,"Boys [9-10 years] / Advanced / -28,0 kg"
18628,1074835,"Boys [9-10 years] / Advanced / -32,0 kg"
18628,1074834,"Boys [9-10 years] / Advanced / -36,0 kg"
18628,1074836,"Boys [9-10 years] / Advanced / -40,0 kg"
18628,1074837,"Boys [11-12 years] / Beginner / -44,0 kg"
18628,1074840,"Boys [11-12 years] / Intermediate / -32,0 kg"
18628,1074839,"Boys [11-12 years] / Intermediate / -36,0 kg"
18628,1074838,"Boys [11-12 years] / Intermediate / -40,0 kg"
18628,1074841,"Boys [11-12 years] / Intermediate / -44,0 kg"
18628,1074842,"Boys [11-12 years] / Intermediate / +52,0 kg"
18628,1074856,"Boys [11-12 years] / Advanced / -36,0 kg"
18628,1074854,"Boys [11-12 years] / Advanced / -40,0 kg"
18628,1074855,"Boys [11-12 years] / Advanced / -44,0 kg"
18628,1074857,"Boys [11-12 years] / Advanced / -48,0 kg"
18628,1075032,"Boys [13-14 years] / Beginner / -55,0 kg"
18628,1074864,"Boys [13-14 years] / Intermediate / -45,0 kg"
18628,1074865,"Boys [13-14 years] / Intermediate / -50,0 kg"
18628,1074866,"Boys [13-14 years] / Intermediate / -55,0 kg"
18628,1074863,"Boys [13-14 years] / Intermediate / -65,0 kg"
18628,1074862,"Boys [13-14 years] / Intermediate / +65,0 kg"
18628,1074874,"Boys [13-14 years] / Advanced / -40,0 kg"
18628,1074872,"Boys [13-14 years] / Advanced / -50,0 kg"
18628,1074873,"Boys [13-14 years] / Advanced / -65,0 kg"
18628,1074878,"Boys [15-17 years] / Beginner / -60,0 kg"
18628,1074880,"Boys [15-17 years] / Beginner / -65,0 kg"
18628,1074879,"Boys [15-17 years] / Beginner / +80,0 kg"
18628,1074887,"Boys [15-17 years] / Intermediate / -55,0 kg"
18628,1074884,"Boys [15-17 years] / Intermediate / -60,0 kg"
18628,1074886,"Boys [15-17 years] / Intermediate / -65,0 kg"
18628,1074885,"Boys [15-17 years] / Intermediate / -75,0 kg"
18628,1074909,"Boys [15-17 years] / Advanced / -50,0 kg"
18628,1074905,"Boys [15-17 years] / Advanced / -55,0 kg"
18628,1074904,"Boys [15-17 years] / Advanced / -60,0 kg"
18628,1074906,"Boys [15-17 years] / Advanced / -65,0 kg"
18628,1078131,"Boys [15-17 years] / Advanced / -70,0 kg"
18628,1077987,"Boys [15-17 years] / Advanced / -75,0 kg"
18628,1074908,"Boys [15-17 years] / Advanced / -80,0 kg"
17844,1068061,Men / Adults / Beginner / -60 kg
17844,1068055,Men / Adults / Beginner / -65 kg
17844,1068060,Men / Adults / Beginner / -70 kg
17844,1068059,Men / Adults / Beginner / -76 kg
17844,1068058,Men / Adults / Beginner / -83 kg
17844,1068056,Men / Adults / Beginner / -91 kg
17844,1068062,Men / Adults / Beginner / -100 kg
17844,1068057,Men / Adults / Beginner / +100 kg
17844,1068064,Men / Adults / Intermediate  / -60 kg
17844,1068070,Men / Adults / Intermediate  / -65 kg
17844,1068067,Men / Adults / Intermediate  / -70 kg
17844,1068068,Men / Adults / Intermediate  / -76 kg
17844,1068066,Men / Adults / Intermediate  / -83 kg
17844,1068069,Men / Adults / Intermediate  / -91 kg.  
17844,1068065,Men / Adults / Intermediate  / -100 kg
17844,1068071,Men / Adults / Intermediate  / +100 kg
17844,1068075,Men / Adults / Advanced / -60 kg
17844,1068072,Men / Adults / Advanced / -65 kg
17844,1068074,Men / Adults / Advanced / -70 kg
17844,1068076,Men / Adults / Advanced / -76 kg
17844,1068079,Men / Adults / Advanced / -83 kg
17844,1068073,Men / Adults / Advanced / -91 kg
17844,1068078,Men / Adults / Advanced / -100 kg
17844,1068077,Men / Adults / Advanced / +100 kg
17844,1068047,Men / Masters 35+ / Beginner / -65 kg
17844,1068043,Men / Masters 35+ / Beginner / -76 kg
17844,1068048,Men / Masters 35+ / Beginner / -83 kg
17844,1068037,Men / Masters 35+ / Beginner / -91 kg
17844,1068045,Men / Masters 35+ / Beginner / +100 kg
17844,1068046,Men / Masters 35+ / Intermediate  / -65 kg
17844,1068038,Men / Masters 35+ / Intermediate  / -76 kg
17844,1068041,Men / Masters 35+ / Intermediate  / -83 kg
17844,1068049,Men / Masters 35+ / Intermediate  / -91 kg
17844,1068050,Men / Masters 35+ / Intermediate  / -100 kg
17844,1068042,Men / Masters 35+ / Advanced / -65 kg
17844,1068044,Men / Masters 35+ / Advanced / -70 kg
17844,1068036,Men / Masters 35+ / Advanced / -76 kg
17844,1068039,Men / Masters 35+ / Advanced / -83 kg
17844,1068040,Men / Masters 35+ / Advanced / -91 kg
17844,1068051,Men / Masters 35+ / Advanced / -100 kg
17844,1069408,Men's Absolute / Adult / Advanced
17844,1068082,"Women / Adult / Beginner / -55,0 kg"
17844,1068081,"Women / Adult / Beginner / -60,0 kg"
17844,1068080,"Women / Adult / Beginner / -65,0 kg"
17844,1068083,"Women / Adult / Beginner / +70,0 kg"
17844,1068084,"Women / Adult / Intermediate / -55,0 kg"
17844,1068087,"Women / Adult / Intermediate / -60,0 kg"
17844,1068085,"Women / Adult / Intermediate / -65,0 kg"
17844,1068088,"Women / Adult / Intermediate / -70,0 kg"
17844,1068086,"Women / Adult / Intermediate / +70,0 kg"
17844,1068102,"Women / Adult / Advanced / -50,0 kg"
17844,1068103,"Women / Adult / Advanced / -55,0 kg"
17844,1068101,"Women / Adult / Advanced / -60,0 kg"
17844,1069309,"Women / Adult / Advanced / -65,0 kg"
